"OTUID"	"AD1"	"AD5"	"AD6"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"	"Taxon"	"Confidence"
"cc835cc7ebc38d0e1d73df0367a8a232"	0	0	0	0	0	0	141	0	0	0	0	0	0	15	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99989897073441
"ccb2f7758da8224d78b4320a96557bf3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.998819131426283
"ccd8d159fb729f3445532bc326600d8d"	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium"	0.796368346042869
"cd33d521d1dfcb297336e993ca998d2d"	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium"	0.766433706232728
"cd80dd1cd9e3c865247031431704a396"	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.999991654426581
"ce186b1b765739648883b5233c15b2bc"	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	13	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.769801210532899
"ce2c967a3c7bf7381e7ae5d2835091a4"	19	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999827161052004
"cedd868c934a96c93be6be397d6906f3"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.997664169071074
"cf027e595318e96b4d9b1f117910a192"	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.996236809459255
"cfb74a6ad6ae05af94a1dcea08532ee5"	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter"	0.998232892170503
"d0a152210e2ca09c67ee88a1b3a26ab3"	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999989989760477
"d187bafb45edd127a9c101cb07c20e09"	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999921659794731
"d1b3c24bee11d73dd5a01f0747390e5b"	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.996799105002588
"d202f3307c961e13204522d055c7ce59"	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999870740509002
"d216699703c6b92ccd7d442f757e4f73"	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium"	0.901987517079445
"d272bf25781448dde9031a24679a9012"	0	1318	238	280	399	187	323	852	284	340	129	317	423	278	197	527	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides"	0.999999810465609
"d2a1963d56a6de56da5199954610f855"	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.999979378643904
"d2a42cbb202318280734739d972f7978"	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus"	0.834632006613483
"d2db856518fd766a454c3e2f8e8679f0"	0	7	0	73	23	190	122	229	75	607	123	311	204	115	85	11	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium"	0.98058270250609
"d32e14006b84622fb1ca3c014e971803"	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales"	0.734890796711738
"d33d84f90d2924040cf2eb66c7abe2fc"	2907	1510	2470	3282	1776	3205	2335	1265	6135	3520	4599	13367	1055	3562	4032	13634	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.999999978070026
"d45736b6f82debb4d08dfca41d6847da"	0	0	0	0	15	0	0	0	0	0	11	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.999985733820829
"d47c3e0c088f9573cf1fef5c3a32b048"	62	27	13	7	0	0	31	0	5	8	12	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__uncultured_bacterium"	0.952730234069422
"d4cb4aa504b26f90a0b855e5c112101b"	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.99809449717674
"d56eaa36a4b7bef8907a79d5b40dbf5f"	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified"	0.996597125754246
"d585fd2188706c6e80793a7b50b3a779"	0	0	0	0	0	10	14	3	0	13	0	2	11	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia; s__unidentified"	0.953044865710455
"d5ec353771b0d1c54dfe52f2e2d9a089"	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999865251559642
"d5f054df843833cf00325882a9d6f8a8"	115	0	12	0	0	10	20	0	0	0	0	0	48	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999999001156626
"d69ec305e55c09fb5227943d19503f8b"	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__Clostridium_sp."	0.831807747501634
"d6f6819315230e8d29170aa908269c34"	0	0	0	0	0	0	0	0	0	0	19	0	61	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.721704243100534
"d7520dd99322ba43ae4332d331315af1"	0	0	0	0	0	81	0	0	36	0	49	0	317	101	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.936209327941849
"d81e5971134008e59c9a6753f80f12cd"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__RF39; f__RF39; g__RF39; s__unidentified"	0.871965226749148
"d905189c7cc95dd740900394eacb4d9f"	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__gut_metagenome"	0.751057875547581
"d9f8c1e1d4dae43bf4e90ddea0712d58"	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__Clostridium_sp."	0.791643501919241
"da341a94f4697dab148d34ccbdad9ed8"	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__GCA-900066575; s__uncultured_bacterium"	0.852523526749939
"da894e460bcf635cf1b20e0c9361a4db"	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae"	0.99987692739779
"dae851685e5b5cce4b86f1d0f66641fc"	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.999939956915414
"db24050d1b1c55d82cc94544698c3670"	0	0	0	20	89	0	0	101	0	0	101	0	341	153	24	171	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.854517115610387
"db79c4d460a806bc26e762c2be4c76d4"	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_oxidoreducens_group; s__uncultured_bacterium"	0.932784235521293
"dba42fd5fa555c066ec22372dd68225c"	9	0	0	0	0	12	0	0	0	0	7	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.999928665422002
"dbbe813b201ec15a7877822b79adb5b0"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.99306203731816
"dc9cbbd1b7de998b82fea899957ca40a"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli"	0.999905120087442
"dcd1ed4e7a5785653cfca1c50cc62cf2"	10	0	0	0	5	27	84	22	12	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999457507073491
"dd743437a8d4cbd4fae3e2274b64e7fc"	26	0	0	0	0	0	31	0	0	50	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium"	0.855162697252183
"dd80586956db79d480f6a5cd69017286"	0	0	0	0	0	0	30	0	0	0	9	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.991229138443562
"ddf507751b49961b729adbcef3eaf3c7"	15	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999848743951252
"de086ad2ea3d649a4a98cffd1c6d31a9"	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis; s__uncultured_bacterium"	0.818963720585527
"deabfa9b86859ef2403b750939009ee3"	0	12	24	0	0	0	25	0	10	20	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Blautia"	0.999936963225252
"dee5f395664a71de3c2c34c4bfff411a"	0	0	0	0	6	26	20	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999977447568148
"dfa833b266bd2993b86feab3617b34c3"	0	7	0	0	0	0	0	0	0	0	0	0	20	0	0	0	"d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Akkermansiaceae; g__Akkermansia"	0.999999999437993
"e00af2fd551160e54cee46d7bb7cc763"	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.72381676657214
"e014683cd1c94833812146d299696709"	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium"	0.993207962229581
"e0b0a7ad510ead979385562710216501"	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__Lactobacillus_intestinalis"	0.779740500382195
"e12cb15d3f1ac7cc13b68f6324088339"	0	0	0	0	0	0	0	0	0	0	26	0	60	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999977828638849
"e175ffa8dcd0c86ee36d1cf2e0bb16e0"	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999994091197346
"e19edaf07cc6a4882093de33b76fe2f4"	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	"d__Bacteria"	0.999988421697067
"e1d098412c88700cbd3c119e7c62f2ca"	0	0	0	0	7	26	0	16	4	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Aerococcus"	0.999999995885531
"e1e11bd34a38fa815033a3d66a912a2f"	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter; s__Helicobacter_marmotae"	0.721436798629198
"e29c99f8a4c9617e4ea6e88c27f33c92"	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__unidentified"	0.919324741659072
"e2eb5c0101662445b8fecbbc45b1c275"	0	0	0	0	11	15	0	19	0	0	0	31	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_Bacteroidales"	0.716841542843658
"e304bdb0262a6b1d89d61b74cb36e168"	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_vulgatus"	0.764186109420869
"e315aec29cb2e804509ed6df185ebb16"	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999938971170191
"e399a15427ead6c8a6557f052e0fcd32"	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_UCG-014; f__Clostridia_UCG-014; g__Clostridia_UCG-014"	0.999999893752182
"e3a1ce78be71c193d48a59ac3788a6fc"	33	0	0	13	18	0	19	0	34	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_bacterium"	0.717937745495906
"e3a7e679803930e26907d816d2e6b7b3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured; s__uncultured_bacterium"	0.86587532459815
"e41375bd06424fdf1659448e6416bfd2"	1344	0	0	365	61	29	1102	115	0	36	1490	0	280	47	17	643	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group; s__uncultured_Clostridiales"	0.875966998649404
"e59eee9966629f136b8a5a48c7e64728"	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group"	0.987146214302844
"e64adc3e5db5e317355902efa6e1a28e"	0	0	0	27	0	15	14	40	0	12	0	0	14	0	0	6	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Marvinbryantia; s__Clostridiales_bacterium"	0.880875829390359
"e68232c813113acedf433f2403824273"	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter; s__uncultured_bacterium"	0.978937738265498
"e6b05a69bc7fa8dc428caa3d409c9fbb"	0	0	13	13	19	18	23	0	12	0	0	8	0	0	14	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.960081353340249
"e6d0647a222b16af885e120a1cdee720"	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__uncultured"	0.875405677276783
"e7aa26a79f359504c44572a115aa826b"	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999991168471549
"e8aaedc4c0d09855711590eaae9f2da6"	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes"	0.999999194250565
"e8ad6d88ff8cddfcfd8a4d724cee15e1"	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group; s__uncultured_bacterium"	0.888899353536508
"e8ed0907c731eee94b9cf18c7d2663dd"	0	3007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999995945930437
"e94a9da4bdf2d1d6fd8b6216ea53a5ab"	1556	4605	1864	2436	1738	1175	2066	2271	2958	801	15	0	884	1320	710	343	"d__Bacteria; p__Firmicutes; c__Bacilli"	0.999999999999361
"e9b2dd709e597470d2d8ded16c2bad44"	22	0	0	0	16	29	32	0	0	35	43	0	63	50	0	19	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__uncultured; s__uncultured_bacterium"	0.767052375662259
"eaa1b8f83e64d38c1a2d60a817056d36"	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Oscillibacter"	0.953577008559184
"eabd41028b3b1a9535b2cfe48549ae7f"	33	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99998478674286
"eb2a1bdda09ad78fccd11bbf24d218ac"	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999957366415715
"eb68501e24a861edb62cad3324f965cf"	0	6	5	0	2	0	0	0	0	0	0	5	0	10	7	10	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.835186791002006
"ed9b4b764e352bbceae25babfc6f6acb"	0	0	0	0	0	0	151	0	0	27	0	0	0	0	0	13	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999993790397922
"edc87298bf055f439613382eda59bb49"	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.997279747072509
"ee88800fb63646d8ffbffb52664c9ea7"	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__UBA1819; s__uncultured_bacterium"	0.999100051959388
"ee906f614e4ebc7b3a733dddb7312508"	0	6	0	0	20	0	2	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Erysipelotrichales; f__Erysipelatoclostridiaceae; g__Erysipelatoclostridium; s__unidentified"	0.783087398810251
"eef5233fe8f458a87e488b0141cbf062"	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae; s__Christensenella_sp."	0.984201842017472
"efd16e2812ba5e6e2dac44acccf7ca0e"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"d__Bacteria"	0.999856084064462
"f085fc752da0d9f6b53bda5a3544d75e"	18	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.99981556986875
"f17a432d453766621511d977f2055939"	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridia_vadinBB60_group; f__Clostridia_vadinBB60_group; g__Clostridia_vadinBB60_group"	0.999808652639908
"f1af9421e9f77622ee75388247a564f5"	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli"	0.999592410809794
"f211fa3ad27d25782d9e790b71e3d355"	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae"	0.999884427997846
"f24661c2241ba01165750dce08c99208"	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999634654146561
"f24fb97f9535ab02ce6f7913c70cc0ee"	0	103	220	36	0	51	39	0	26	110	52	18	171	14	40	90	"d__Bacteria; p__Desulfobacterota; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__uncultured_bacterium"	0.9452094172156
"f29dd546a8a13a23d642556853baa9bc"	0	0	47	0	0	0	0	0	0	64	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.952877294476234
"f30e34615227fb494c91d21f07600494"	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__ASF356; s__uncultured_Clostridiales"	0.933390668207437
"f34fd15993e221eafdd334d97aebc8c9"	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999770164458065
"f367f1804562637beda20b5f0f1844dc"	0	0	0	0	0	59	0	0	0	15	0	32	0	0	13	33	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.997472459948644
"f3af51f3f43889493bd30ca85a993721"	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	"d__Bacteria; p__Campilobacterota; c__Campylobacteria; o__Campylobacterales; f__Helicobacteraceae; g__Helicobacter"	0.983700927733556
"f4443734566f96c1ab12e6e5b28b1e9b"	0	0	0	0	0	6	0	7	0	0	0	13	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Muribaculaceae; s__uncultured_bacterium"	0.925014517782347
"f448b68d3f43ee04b9c47209ae186801"	0	0	0	0	0	13	26	0	0	0	20	0	0	0	0	3	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-009"	0.999988773027328
"f49b6dab9667b7929bb08a81b4d58ab1"	0	81	0	0	15	23	0	50	0	18	19	34	25	25	17	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides"	0.999996387132712
"f4b946aa0c512befbc9abcc303de0c8c"	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__[Eubacterium]_coprostanoligenes_group"	0.999991206861804
"f4fac2a0b9f60fc53422f64f8e1c4fd5"	20	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999983893406943
"f4ff14d3f52ba2184c15467038504692"	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.996302946889974
"f5210c9c83b265473ce108300278d8bf"	0	43	0	0	0	0	0	0	0	0	0	0	11	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae"	0.999969577803674
"f59ee6e40c4438a5d32b2bd1e7a6c50b"	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__uncultured_bacterium"	0.984360256064839
"f5dc601245b2bf7af6d9592b78f3306f"	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus"	0.931278511463727
"f615ac13e0ad288606206ef6e51ff00f"	0	0	16	0	0	0	13	0	0	0	0	0	0	0	0	0	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Roseburia; s__uncultured_bacterium"	0.738575559590385
"f6ab4281ac86631132d95041834e11c9"	30	0	0	0	0	0	0	0	0	0	11	0	0	0	0	19	"d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_NK4A136_group"	0.820277980224689
"f6dff704745f31eac456a5be103981c8"	0	119	0	0	0	0	15	11	6	0	0	0	0	0	0	0	"d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides"	0.99999998207241
