"V1"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"Kruskal_test"	"Dunn_AD.AP"	"Dunn_AD.CON"	"Dunn_AP.CON"	"AD_mean"	"AD_SD"	"AP_mean"	"AP_SD"	"CON_mean"	"CON_SD"	"total"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"92c3e9828b72f5125d67007e640f2785"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__uncultured"	" s__unidentified"	"0.586071357998473"	"1"	"1"	"1"	"9.40397600105325e-05"	"0.000230349427559591"	"0"	"0"	"3.84039325626944e-05"	"9.40700388948569e-05"	"4.4147897524409e-05"	"0.000564238560063195"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000230423595376167"
"0f3d5ab93a1bdff74c4c3fbe0ad3206b"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_UCG-006"	" s__uncultured_bacterium"	"0.11835098238291"	"0.116652143916407"	"0.964474283868158"	"0.848449000448077"	"0.00618000825411231"	"0.00739141013174782"	"0.000778030524037402"	"0.00153645165721561"	"0.00141786731370404"	"0.00136911024496831"	"0.00279196869728458"	"0.0200304688822434"	"0.006703146374829"	"0.00284684000759157"	"0"	"0.00690744029998026"	"0.000592153960029608"	"0"	"0"	"0.000827532492819939"	"0"	"0"	"0.00384065065140447"	"0.00385613644790508"	"0.000493096646942801"	"0.00156069756395467"	"0.000792288392975043"	"0"	"0.00180498483044664"
"e64adc3e5db5e317355902efa6e1a28e"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Marvinbryantia"	" s__Clostridiales_bacterium"	"0.428414575304119"	"1"	"0.743804085918665"	"0.817122696948664"	"0.000907946183628164"	"0.00110317079172122"	"0.000804035645055872"	"0.000866166232392713"	"0.000196735569485632"	"0.000380354147742904"	"0.000636239132723223"	"0"	"0.00246238030095759"	"0"	"0"	"0.000986777185711466"	"0.00199851961509993"	"0"	"0.000876782791676409"	"0.000681497347028185"	"0.00236225122541782"	"0"	"0.000903682506212817"	"0"	"0"	"0.000949989821537626"	"0"	"0"	"0.000230423595376167"
"37044cafc044a11885b013464c542d7a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Roseburia"	" s__uncultured_Clostridiales"	"0.586071357998473"	"1"	"1"	"1"	"0"	"0"	"0.000125511459196225"	"0.000307439031902902"	"0.000370782350760104"	"0.000908227564991909"	"0.000165431269985443"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000753068755177348"	"0.00222469410456062"	"0"	"0"	"0"	"0"	"0"
"ae36f0cd816a360f704fc02e23d77b28"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Roseburia"	" s__Eubacterium_sp."	"0.58746474680206"	"1"	"1"	"1"	"0.00014801657785672"	"0.000362565089221903"	"0.000560844849947661"	"0.000893133300553923"	"0.00012440342901088"	"0.000304724923329205"	"0.000277754952271754"	"0"	"0"	"0"	"0"	"0.00088809946714032"	"0"	"0.00200954534036674"	"0"	"0"	"0"	"0"	"0.00135552375931923"	"0"	"0"	"0.000746420574065278"	"0"	"0"	"0"
"fe119f8087ac2c3ec65a74b29d92c2a5"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Roseburia"	" s__uncultured_bacterium"	"0.304020094753029"	"1"	"0.54424570439473"	"0.54424570439473"	"0.000351501252917129"	"0.000554620292842032"	"0.000442006066321721"	"0.000774571426543607"	"0"	"0"	"0.000264502439746284"	"0"	"0"	"0"	"0.00122090805036246"	"0.00088809946714032"	"0"	"0.000753579502637528"	"0"	"0.0018984568952928"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"a8c1c05eb02c629d48ea5650f8f49118"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_UCG-001"	" s__unidentified"	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"0.000444938820912125"	"0.00108987307799029"	"0.000148312940304042"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00266963292547275"	"0"	"0"	"0"	"0"	"0"
"b11d516ae81b6b7b860daa2be226649a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_UCG-001"	" s__uncultured_bacterium"	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"6.17970584600173e-05"	"0.000151371260831985"	"2.05990194866724e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000370782350760104"	"0"	"0"	"0"	"0"	"0"
"123e8afb142134d5ba98230fad9af166"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Marvinbryantia"	" s__uncultured_bacterium"	"0.239331288608732"	"0.290366079896831"	"0.804773308449267"	"1"	"9.86777185711466e-05"	"0.000241710059481269"	"0.00124551390483818"	"0.00150757217839654"	"0.000577185620216955"	"0.000689132667800768"	"0.000640459081208761"	"0"	"0"	"0"	"0"	"0.00059206631142688"	"0"	"0"	"0.0019289221416881"	"0"	"0.00366148939939763"	"0"	"0.00188267188794337"	"0.000667408231368187"	"0"	"0"	"0"	"0.00129795211998846"	"0.00149775336994508"
"2d16b7f72c11e9b2bb521f49193629ec"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__A2"	" s__uncultured_bacterium"	"0.08281937758202"	"0.172287476988102"	"0.148437964573615"	"1"	"0.0025051233595224"	"0.00299357626906849"	"0.000224066713428416"	"0.000548849116242042"	"0.000140814419396546"	"0.000344923475947809"	"0.000956668164115788"	"0.00468318004852452"	"0.00738714090287278"	"0"	"0"	"0.00236826524570752"	"0.000592153960029608"	"0"	"0.00134440028057049"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000844886516379277"
"277fdf63cae1ed08041a21be01b91953"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Blautia"	" s__Lachnospiraceae_bacterium"	"0.0781112084893005"	"0.223449106256404"	"0.109541713874822"	"1"	"0.00418148823558062"	"0.0060725158252217"	"0.000148635565089394"	"0.000233019430066467"	"0.000192259844834996"	"0.000470938517872408"	"0.00150746121516834"	"0.00287761665632229"	"0.016187870497036"	"0.00237236667299298"	"0"	"0.00365107558713243"	"0"	"0.000502386335091685"	"0"	"0.000389427055444677"	"0"	"0"	"0"	"0"	"0"	"0.00115355906900997"	"0"	"0"	"0"
"d69ec305e55c09fb5227943d19503f8b"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Roseburia"	" s__Clostridium_sp."	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"0.00010040916735698"	"0.000245951225522321"	"0"	"0"	"3.34697224523266e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000602455004141878"	"0"	"0"	"0"	"0"	"0"	"0"
"d585fd2188706c6e80793a7b50b3a779"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Blautia"	" s__unidentified"	"0.0580890309783525"	"0.100645372488077"	"0.52858501576143"	"1"	"0"	"0"	"0.000403696238630447"	"0.000404497102513287"	"0.00013934575164551"	"0.000299559032774461"	"0.000181013996758652"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000584521861117606"	"0.000681497347028185"	"0.000177168841906337"	"0"	"0.000978989381730552"	"0"	"8.9653935807782e-05"	"0.000746420574065278"	"0"	"0"	"0"
