"V1"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"Kruskal_test"	"Dunn_AD.AP"	"Dunn_AD.CON"	"Dunn_AP.CON"	"AD_mean"	"AD_SD"	"AP_mean"	"AP_SD"	"CON_mean"	"CON_SD"	"total"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"b6c1a8ba78f65c4a4e96627ccc53ac86"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.060032722100597"	"1"	"0.197962116588441"	"0.0798639264301622"	"0.152895258491867"	"0.0506132917286229"	"0.184162884888445"	"0.11372837730519"	"0.0573818778840085"	"0.0897380527784058"	"0.131480007088107"	"0.0784855837047904"	"0.158823529411765"	"0.126209907003226"	"0.230064860740176"	"0.147621866982435"	"0.176165803108808"	"0.326425521225823"	"0.231646013560907"	"0.148274351360561"	"0.280871670702179"	"0.0503600988928303"	"0.0673996535883726"	"0.00296625880608083"	"0"	"0.0485851937300672"	"0.0565165720322197"	"0.233342947793481"	"0.00288029494220208"
"694f413b53b76692d2bf1cd02091399c"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	" s__Lactobacillus_intestinalis"	"0.0319224918348958"	"0.0331163269473501"	"0.197962116588441"	"1"	"0.00324372408893236"	"0.00203446702521926"	"0.0409026030366971"	"0.0207939415434748"	"0.0654788546571929"	"0.0883807833657261"	"0.0365417272609408"	"0.00626304801670146"	"0.000227998176014592"	"0.00218257733915354"	"0.00434948492941625"	"0.0029603315571344"	"0.00347890451517395"	"0.0469103240391861"	"0.0260696750058452"	"0.0353405052816044"	"0.0248036378668871"	"0.0801354401805869"	"0.0321560358460727"	"0.00541342232109752"	"0"	"0.22996539322793"	"0.0757955895946124"	"0.0781655610037496"	"0.00353316179576789"
"2f2b710b6e43a7e2e0d375c48d9c0c9d"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"6.78564158241162e-05"	"0.000166213594543203"	"2.26188052747054e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000407138494944697"	"0"	"0"	"0"
"bae39ec91c3bbfe88c9a61bdd9a3cd0a"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"7.68078651253888e-05"	"0.000188140077789714"	"2.56026217084629e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000460847190752333"
"dbbe813b201ec15a7877822b79adb5b0"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"9.84271343924093e-06"	"2.41096256105748e-05"	"0"	"0"	"3.28090447974698e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5.90562806354456e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"88176c6a714b06d688c7281005f30f8e"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"9.84271343924093e-06"	"2.41096256105748e-05"	"0"	"0"	"3.28090447974698e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"5.90562806354456e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"1d38c507dc4df6a761f9eb7fd995f157"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"3.89681240745071e-05"	"9.54520202160072e-05"	"0"	"0"	"1.29893746915024e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000233808744447042"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"2ac69717065b96e5ac45137ad1c725a3"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	""	""	""	""	"0.283427563611112"	"1"	"0.341362198808958"	"1"	"9.74167013540041e-05"	"0.000164241641066782"	"3.13991459432303e-05"	"7.69118859200948e-05"	"0"	"0"	"4.29386157657448e-05"	"0"	"0"	"0.000189789333839438"	"0"	"0.000394710874284587"	"0"	"0.000188394875659382"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"283bb90bbef8d5eaa4ff6fddc6725806"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"2.40361503701567e-05"	"5.8876303787693e-05"	"8.01205012338557e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.00014421690222094"	"0"
"15f9cc80e07dea12aa7f52aaa52a749e"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	""	""	""	""	"0.36787944117144"	"0.66201408575954"	"0.66201408575954"	"1"	"4.93388592855733e-05"	"0.000120855029740634"	"0"	"0"	"0"	"0"	"1.64462864285244e-05"	"0"	"0"	"0"	"0"	"0.00029603315571344"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"bf3c0011f140eaca642a4816236a5897"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Bacillales"	" f__Bacillaceae"	" g__Bacillus"	" s__Lactobacillus_vaginalis"	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"8.80320436638937e-05"	"0.000215633587990948"	"2.93440145546312e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000528192261983362"	"0"	"0"
"f9e09116bd536c0a53c6f31d7ded2371"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"5.67914455856821e-05"	"0.000139110063439957"	"0"	"0"	"1.8930481861894e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000340748673514092"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"e0b0a7ad510ead979385562710216501"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	" s__Lactobacillus_intestinalis"	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"5.65470131867635e-05"	"0.000138511328786002"	"1.88490043955878e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000339282079120581"	"0"	"0"	"0"
"4198bc0678289afc0831795d2a84cbf6"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Bacillales"	" f__Bacillaceae"	" g__Bacillus"	" s__Lactobacillus_vaginalis"	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"7.16614712100039e-05"	"0.000175534038681657"	"0"	"0"	"2.38871570700013e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000429968827260024"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"47cf03a1d7cc50e2b29ecef29f36e820"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	""	""	""	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"2.26188052747054e-05"	"5.54045315144009e-05"	"7.53960175823513e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000135712831648232"	"0"	"0"	"0"
"4d24f63a4ee56e1d36b9143f8609c04e"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"0.66201408575954"	"1"	"0.66201408575954"	"0"	"0"	"1.96854268784819e-05"	"4.82192512211496e-05"	"0"	"0"	"6.56180895949395e-06"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000118112561270891"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"
"cf027e595318e96b4d9b1f117910a192"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	"0.36787944117144"	"1"	"0.66201408575954"	"0.66201408575954"	"0"	"0"	"0"	"0"	"5.50200272899335e-05"	"0.000134770992494343"	"1.83400090966445e-05"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"0.000330120163739601"	"0"	"0"
