"Row.names"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"AD1"	"AD4"	"AD5"	"AD6"	"AD7"	"AD8"	"AP2"	"AP3"	"AP4"	"AP5"	"AP6"	"AP7"	"CON1"	"CON3"	"CON4"	"CON5"	"CON6"	"CON8"
"403a6ac50d66a24d8c79e92972cbbb90"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00230747043553504	0
"40b6b949c5e42b864ea5782bd4a43968"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0.00119316754584275	0	0.00131431631212578	0	0	0	0	0	0	0	0	0.00111371404431814
"4114b7b263ee2d2a9bad28c67a843e9d"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.000451390848050556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"41632864d52fe7b93113df78081cc4e2"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Bacteroidaceae"	" g__Bacteroides"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000192019662813472
"418516f907a044dc4a050a956456a790"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	" s__uncultured_bacterium"	0	0.00369357045143639	0	0	0	0	0	0.00099368716389993	0	0	0	0.00158144438587243	0	0	0	0	0	0
"4198bc0678289afc0831795d2a84cbf6"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Bacillales"	" f__Bacillaceae"	" g__Bacillus"	" s__Lactobacillus_vaginalis"	0	0	0	0	0	0	0	0	0	0	0.000429968827260024	0	0	0	0	0	0	0
"41b3129038117b7c9e14dda9ef77dbd1"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Incertae_Sedis"	" s__Clostridium_sp."	0	0	0	0	0	0	0	0.00169511339724106	0	0	0	0	0.00400444938820912	0	0	0	0.00014421690222094	0
"41db16c6a1283c169a5ee756951c5dd9"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Bacteroidaceae"	" g__Bacteroides"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00013204806549584	0	0
"41fd2b938a586046060e0e7aef256239"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.000282119280031597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"420d881a84e6d4c4cb39df539c091fc8"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0	0	0	0.00074019245003701	0	0	0	0	0	0	0	0	0	0	0	0
"42690539aa399c812b99bc18ad34b6b7"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0.0227952378265531	0.111171910624715	0.00185044600493452	0.00305227012590614	0.0014801657785672	0.00310880829015544	0.000690781210751068	0.00157820902501754	0	0.00118112561270891	0.00198860582607761	0	0.00385613644790508	0.00690335305719921	0.00726063649318043	0.0065363792420441	0.00353331410441304	0.00119052190944353
"433825ff409a5a1f3942dc18cf044c1b"	"d__Bacteria"	" p__Campilobacterota"	" c__Campylobacteria"	" o__Campylobacterales"	" f__Helicobacteraceae"	" g__Helicobacter"	""	0	0	0	0	0	0.000148038490007402	0	0	0	0	0	0	0	0	0	0	0	0
"43c0fc4c910b2b2e814cc513fa1216cf"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Monoglobales"	" f__Monoglobaceae"	" g__Monoglobus"	""	0	0	0	0	0	0.000370096225018505	0	0	0	0.000649619086989901	0.000161238310222509	0.000527148128624143	0	0.00044826967903891	0.000814276989889394	0	0.000504759157773291	0
"43f9a946f7131f61842f933579052866"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	" s__uncultured_bacterium"	0	0	0	0	0	0.000444115470022206	0	0	0	0.000236225122541782	0	0	0	0	0	0.000528192261983362	0	0
"4493e43c6ebf1a3f28f4d12497eb4698"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Erysipelotrichales"	" f__Erysipelotrichaceae"	" g__Faecalibaculum"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00818698006074211	0	0
"44ae901157d54424d8ae08e9a9ae9704"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	""	0	0	0	0	0	0	0.00131876412961567	0	0	0.00118112561270891	0	0	0	0	0	0	0	0
"44bd1efc8d03b8e1153d643564b15e9c"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0.000818330605564648	0	0	0	0	0	0	0	0	0	0
"44cae38ace30f54ee81cc5c5b2ce47eb"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Rikenellaceae"	" g__Alistipes"	" s__Alistipes_shahii"	0	0	0	0	0	0	0	0	0	0.000472450245083565	0	0	0	0	0	0	0	0
"4576b43e6b018f7b1f62eb9802d179f8"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0.00118490097613271	0.00369357045143639	0	0	0	0	0	0	0	0	0	0	0	0.00089653935807782	0	0.00151855275320217	0	0
"45ac4dd5ac6a33903b3fae14faff2115"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0.00332131334219017	0.00564669973292636	0.00759818432997829	0.0074019245003701	0.00307711630243657	0.00461772270282909	0.00233656233266806	0.00549223409909644	0.00311727399763517	0.00738007380073801	0	0.00170342478034786	0.00474994910768813	0.00323517760464809	0.00519180847995385	0.00433964437958447
"45e1a91277b9e60c848b17f6d3f818db"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0.00732544830217474	0.00187487665285179	0	0	0	0	0.00188980098033426	0.000214984413630012	0.00286166126967392	0	0	0	0	0	0.0006912707861285
"4607b7404b3f99f59b4e415b329e7a6f"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0.00160244181610072	0	0	0	0	0	0.000413393964448119	0	0.00256043376760298	0	0	0.00135712831648232	0	0.000576867608883761	0
"462b8f1780130500d37b2256e177b1e4"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0.00550389068134371	0.00587561999236933	0.00779553976712058	0.00525536639526277	0.00521225822657624	0.00830021042787	0.0115367765175486	0.00549223409909644	0.00451467268623025	0.0100911213193765	0.00296625880608083	0.0049757934373319	0.00244283096966818	0.00184867291694177	0.00382174790885492	0.00384039325626944
"46564d59d3c490d0845a3519e8379869"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Erysipelotrichales"	" f__Erysipelotrichaceae"	" g__uncultured"	" s__unidentified"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00156069756395467	0	0	0
"46c4bb9712e0a90290c4cbcf56d860a3"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Incertae_Sedis"	" s__uncultured_Clostridiales"	0.000564238560063195	0	0	0.000228920259442961	0	0	0	0	0	0	0	0	0	0	0.000746420574065278	0	0	0
"46efaedf0b7cefe9460531c9c6364bd1"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_UCG-006"	" s__uncultured_bacterium"	0.0131467584494724	0.0039671682626539	0	0	0	0	0	0	0	0	0	0	0	0	0.00156069756395467	0	0	0
"47244f9384887abc2c7313e0ab7fc4ea"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Incertae_Sedis"	" s__uncultured_bacterium"	0.000959205552107431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"475b206b5a66ff74a0bf4ac3a0e6bc0b"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__RF39"	" f__RF39"	" g__RF39"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115211797688083
"47cf03a1d7cc50e2b29ecef29f36e820"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	""	""	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000135712831648232	0	0	0
"48205a6d596055905fa0dbf9ed794863"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	" s__Lactobacillus_intestinalis"	0	0	0	0	0	0	0	0	0.000681497347028185	0	0	0	0	0	0	0	0	0
"48c9e882b29135c86dbd16bc9e6946a5"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0.000959205552107431	0.00027359781121751	0	0	0	0	0.000565184626978146	0	0.000778854110889354	0.000885844209531684	0	0	0	0	0	0	0	0.00103690617919275
"49d100f9906bf4d6aeeb9472dc402f89"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Butyricicoccaceae"	" g__UCG-009"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0.000222469410456062	0	0	0	0	0
"49da2429319bb8bab3d9139319699d74"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0.00558596174462563	0.00373917008663931	0.00232491933953312	0	0.00226958752713637	0.000814211695040711	0	0.00339022679448211	0	0.00188980098033426	0.000806191551112544	0.00527148128624143	0.00244716351501669	0	0.00386781570197462	0	0	0
"49ef9259c2311579bd3f3f9fb115047a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0.00116904372223521	0.003164094825488	0	0	0	0.000444938820912125	0	0	0	0	0
"4a381e3446c64651b44ec50a250817d8"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	""	""	""	""	0	0	0	0	0	0	0	0	0.000292070291583508	0	0	0	0	0	0	0	0	0
"4a5ca2c1b01a086ac047342cae74a6bc"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__uncultured"	" s__unidentified"	0	0	0	0	0	0	0	0	0	0	0	0.000451841253106409	0.00237300704486466	0	0	0	0	0
"4ae778fee19dbfc68145878b4ab296ec"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0	0	0	0	0.00210859251449657	0	0	0	0	0	0
"4b0ae96ba7d2990898244875daeb029c"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptococcales"	" f__Peptococcaceae"	" g__uncultured"	""	0	0	0	0	0	0	0	0.000409165302782324	0.000389427055444677	0	0	0.000978989381730552	0	0	0.00203569247472349	0	0	0.000460847190752333
"4b2cc6806d84fe7aa0a80569014c09f7"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0.000251193167545843	0	0	0	0	0	0	0	0	0	0	0
"4c2da45e460a2cb09b961edc7cdd3bb2"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__uncultured"	""	0	0	0	0	0	0	0	0	0	0	0	0	0.00096403411197627	0	0	0	0	0
"4c58adf77739e2e77c30556ea55b2d32"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	""	0	0	0	0	0	0	0	0	0.000778854110889354	0	0	0	0	0	0	0	0	0
"4d24f63a4ee56e1d36b9143f8609c04e"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	0	0	0	0	0	0	0	0	0	0.000118112561270891	0	0	0	0	0	0	0	0
"4dfe3eb93ed9776d8ea7e0681ed1f9b6"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0	0	0	0	0	0	0	0	0.000340748673514092	0	0	0	0	0	0	0	0	0.000192019662813472
"4e2630b73e34af7d8844ba855211b1a0"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Incertae_Sedis"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000924336458470883	0	0
"4e59c0041d4c780cbee9e361beb8fca2"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0.00469676242590059	0	0	0	0	0.000816377794523989	0	0	0	0	0	0	0	0	0	0	0
"4e5dbd89de2ddd68d6e4d327717bb6c6"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0.00152344411217063	0	0	0	0.00118413262285376	0	0.000627982918864607	0.00151975683890578	0.00107092440247286	0.000590562806354456	0	0.000602455004141878	0.000593251761216166	0.000403442711135019	0.000678564158241162	0	0	0
"4ee9c1b57eb6f789cb2d57c4cb2f783f"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0	0	0.000107492206815006	0	0	0	0	0	0	0
"4f766035212579d0ea8e0b1b795ed8bf"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0.000592153960029608	0	0	0	0	0.00145114479200258	0	0.00170559881349648	0	0	0	0	0
"4f7c3af6e8663b0870f0ed5d16d9e49a"	"d__Bacteria"	" p__Deferribacterota"	" c__Deferribacteres"	" o__Deferribacterales"	" f__Deferribacteraceae"	" g__Mucispirillum"	" s__Mucispirillum_schaedleri"	0	0	0	0	0	0	0	0	0	0.00053150652571901	0	0	0	0	0	0.00198072098243761	0	0
"4f8f23e3992e5e15e8033515108217de"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	""	""	""	""	0	0	0	0.0108355589469668	0.00937438326425893	0	0	0	0	0.00909466721785862	0	0	0	0	0	0	0	0
"5033b6951462e70ee6301ce9c9ebe8c5"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.00118490097613271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00034563539306425
"50be19a8d2830242681ea095a3b01b5a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0.00104384133611691	0	0	0	0	0	0	0	0	0.000753068755177348	0.00222469410456062	0	0	0	0	0
"5105f91b1b28ae7ee4dafb34c84c8fff"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0.00156576200417537	0	0	0	0.00238633509168551	0.00344867898059387	0.00131431631212578	0	0	0	0	0	0	0	0	0.00261146741426322
"510b4a5f48086701416ab699f4056bad"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_Bacteroidales"	0	0	0.00279939267413171	0.0042731781762686	0.0103611604499704	0.00177646188008882	0.00106757096206983	0.0038578442833762	0.00277466777004332	0.00395677080257485	0.00381597334193271	0.00210859251449657	0	0.00623094853864085	0	0.000858312425722963	0	0.00291869887476478
"512898f314cce3e1e8a8323c36fef6e1"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0.0035655833528174	0	0.00224413866414693	0.00091368375792755	0.0117478725807666	0	0	0	0.00739469166776707	0	0.00441645224470986
"51b3e51d2d8fd6795294c65064c93eec"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122141548483409	0	0	0
"51dbca22f7469bb00e4379845bc1fb83"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00303710550640433	0	0
"51e2f60e2e3871c998d391de0caac8bf"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	""	0	0	0	0	0.00325636471284784	0	0	0	0	0.0053150652571901	0.00123616037837257	0	0	0	0	0	0	0.0013441376396943
"5201655aa9cf2f7ace465410a878f312"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_UCG-014"	" f__Clostridia_UCG-014"	" g__Clostridia_UCG-014"	""	0	0	0	0	0	0	0	0	0.000924889256681108	0	0	0.00353942314933353	0.00237300704486466	0.000493096646942801	0.00162855397977879	0.000594216294731282	0.000721084511104702	0.000537655055877722
"531ab4c63ec669ee00972774562309de"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0.00265705067375214	0.00633346051125525	0.00759818432997829	0.00621761658031088	0.00376789751318764	0.0060790273556231	0.00467312466533612	0.00909466721785862	0.00644953240890035	0.00459371940658182	0	0.00264479110632957	0.00257854380131641	0.00138650468770633	0.00281222959330834	0.00096009831406736
"536c260407b5480c266a72004a8c6ccd"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Incertae_Sedis"	" s__uncultured_bacterium"	0	0	0.000189789333839438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"547f80f193a2881abc9f7026b92ad352"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	0.0349827907239181	0.0340173278613771	0.0179825393812868	0.0412819534528806	0.0405565423327413	0.0627683197631384	0.0288244159758855	0.0403320084171148	0.0277466777004332	0.0154136892458513	0.0802429323874019	0.0557270878831237	0.0742306266221728	0.154787520172136	0.0170319603718532	0.0618645186848013	0.0678540524949524	0.123507047121625
"55569d0a471f84ff78ebf6cd42f083bf"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__Incertae_Sedis"	""	0.00265192123229702	0.00214318285453716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"56ccacfbbe8f56be55f3740e1f106abe"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0.000730175728958769	0	0	0	0	0	0	0	0	0.00126732977456892
"571f85b5db8d7d352c500e3097160aa1"	"d__Bacteria"	" p__Firmicutes"	" c__Bacilli"	" o__Lactobacillales"	" f__Lactobacillaceae"	" g__Lactobacillus"	""	0	0	0	0	0	0	0	0.000116904372223521	0	0	0	0	0	0	0	0	0	0
"574947bc3b2c96ddd1c1752046ba01eb"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Ruminococcaceae"	" g__uncultured"	" s__[Clostridium]_leptum"	0	0	0	0	0	0	0	0	0	0	0	0	0	8.9653935807782e-05	0	0	0	0
"574b5592d3f088b14174abd838866651"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0	0	0.00187487665285179	0	0	0.00239653963058218	0.00141167307598695	0	0.00102117596474256	0	0	0.00242065626681011	0	0	0	0
"57a2780152d4c79535f9c71d21c87db8"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_NK4A136_group"	""	0.0017491395361959	0	0	0	0.00542727452141306	0.000592153960029608	0	0	0	0.00348432055749129	0.00102117596474256	0.00105429625724829	0	0	0	0	0	0
"58038055caa314c384db91ebb63e2902"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.00214410652824014	0	0	0	0	0	0	0	0	0	0.000322476620445018	0	0	0	0	0	0	0
"5848f6c0f80056b2150a449b5f38b3bd"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00135712831648232	0	0	0
"5869a42e31899d7780629f0716109cf5"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0.00242622580827174	0	0	0	0	0	0	0	0.00141167307598695	0	0	0	0	0	0	0	0	0
"58cb1f714adaedf60dd49adf273eaf59"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0.00106829454406715	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"593d065c43a666a4107f3b14d3181bfe"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000627577550654474	0.00739634932482866	0.00158457678595009	0	0
"594e2d8eb1e556986abce909e8b09ffc"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0.00113873600303663	0	0	0	0.00156995729716152	0.000759878419452888	0	0	0.000806191551112544	0	0	0.000358615743231128	0.00088213340571351	0	0	0.000576058988440416
"59d1a85628793ccb23ab44f255226b15"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__uncultured_bacterium"	0	0	0	0	0	0	0.000439588043205225	0	0	0	0	0	0	0	0	0	0	0
"5ac019b3b36d7a79722a10ab043c4bef"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	" g__Lachnospiraceae_UCG-010"	" s__uncultured_bacterium"	0	0.000136798905608755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5c33db7c460ec1200192e97fda0dbb2e"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__NK4A214_group"	" s__unidentified"	0	0.000227998176014592	0	0	0	0	0.000376789751318764	0.000935234977788169	0.000340748673514092	0	0.000107492206815006	0.000451841253106409	0.000741564701520208	0.000313788775327237	0.000339282079120581	0.000594216294731282	0.000288433804441881	0
"5c47bef8f5da9056d79608d94aec1606"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0.000332131334219017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5cbf0b2efd8f80a169ab74ad33079e39"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Lachnospirales"	" f__Lachnospiraceae"	""	""	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00118843258946256	0	0
"5cccb749e8c283919cc185f2e25c8565"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	""	0	0	0	0	0	0	0	0	0	0.000708675367625347	0	0	0	0	0	0	0	0
"5d06951cab74f080ed1f8581c7cbfdf6"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_vadinBB60_group"	" f__Clostridia_vadinBB60_group"	" g__Clostridia_vadinBB60_group"	" s__unidentified"	0	0	0	0	0.00118413262285376	0	0	0.00140285246668225	0.000730175728958769	0.00124018189334436	0.000322476620445018	0.000451841253106409	0.00148312940304042	0	0	0	0	0
"5d2f0d410604218eab1553c0ba95e87b"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Peptostreptococcales-Tissierellales"	" f__Anaerovoracaceae"	" g__Anaerovorax"	" s__uncultured_bacterium"	0	0	0	0	0	0	0	0	0.000194713527722339	0	0	0	0	0	0.000271425663296465	0	0	0
"5d3041aa731be2695ce5893b43076e02"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_vadinBB60_group"	" f__Clostridia_vadinBB60_group"	" g__Clostridia_vadinBB60_group"	" s__uncultured_bacterium"	0	0.000683994528043776	0	0	0	0	0	0.000409165302782324	0.000486783819305846	0.000295281403177228	0	0.000527148128624143	0	0	0	0	0	0
"5dd973a030569248ca96ad682787eeb0"	"d__Bacteria"	" p__Bacteroidota"	" c__Bacteroidia"	" o__Bacteroidales"	" f__Muribaculaceae"	" g__Muribaculaceae"	" s__unidentified"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000271425663296465	0	0	0
"5e17a5cb4962111829d5a3162b84253a"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Oscillospirales"	" f__Oscillospiraceae"	" g__uncultured"	""	0	0	0	0	0	0	0	0	0.00199581365915397	0	0	0.000451841253106409	0	0	0	0	0	0
"5e59e92b5203cf88b45515feb4dd90a1"	"d__Bacteria"	" p__Firmicutes"	" c__Clostridia"	" o__Clostridia_vadinBB60_group"	" f__Clostridia_vadinBB60_group"	" g__Clostridia_vadinBB60_group"	" s__unidentified"	0	0	0.000521920668058455	0	0.000493388592855733	0	0	0	0	0.00053150652571901	0	0	0	0	0	0	0	0
